in_v0,in_angle,out_time,out_max_height,out_final_position
3.39003306524686,22.252061937895107,0.2617215590781611,0.08399588646382952,0.8211688523603263
8.647239500395445,161.12873876342647,0.5702115499521588,0.39870441084570674,-4.6657164317562945
1.9375219025448154,67.70300211913464,0.36547453899594,0.1637922218998291,0.2686642411885273
3.3513192577570274,164.72592752037983,0.17999183539108216,0.039726895815136075,-0.5819027494121097
9.622454728529037,74.45187686981535,1.889974990569043,4.380171701427378,4.874767696680155
6.604965057705259,113.93123584084523,1.2308166544428403,1.8576579421920534,-3.2976503673486106
9.717660598477348,21.758531720946028,0.7344129214589344,0.6613930684511697,6.628311400531437
5.656274462073645,120.4914525323304,0.9936879160711087,1.2108184709117173,-2.851933205210801
3.4062235030737487,108.73401017447908,0.6576475219340493,0.5303534476337274,-0.7194627551890354
3.5507993949554684,94.40493181439338,0.7217759118908972,0.6388277726415041,-0.19684172838404088
2.1870018512550358,35.931761339219165,0.2616471519907508,0.08394813341764813,0.4633382282794177
9.09240556576268,15.026382276718078,0.48059765271252464,0.2832319947759068,4.2203706128367084
0.8208932915778733,106.37450193722486,0.16057033082446653,0.03161619668674767,-0.03715946376250512
4.363456763349004,123.13963666925287,0.7448929792664611,0.6804038813747699,-1.7768829535736743
9.144562412077782,18.83232164049671,0.6018066666003454,0.44411251243661426,5.208654402955018
7.217965428239878,86.08147834206702,1.4681124477202279,2.6430030376590103,0.7241609923775015
8.392806934880673,100.4839663072941,1.6825068891243082,3.4713045909296163,-2.569454194659529
8.007043696312653,126.37863355866938,1.31428976027205,2.1181722250634993,-6.241729323513694
6.547689695274025,133.53464174215242,0.9677472697429783,1.14842577163898,-4.36454305180576
8.204196426860038,45.86380082278131,1.200416077019742,1.7670247269576067,6.858128844188725
7.67201760822199,130.9301859722962,1.1817072136869908,1.7123746650514422,-5.939541093368725
3.5687049777101407,121.8656179089701,0.6179124563696472,0.4682016293322156,-1.1641607199180364
2.1866997630104312,129.99868252419262,0.34151712990351313,0.14302238120899993,-0.48001769279569345
6.018543662876125,39.82129508555531,0.7857791007150761,0.7571465850166279,3.6322762660948347
8.61597294447246,19.667185256464194,0.5911839720635393,0.42857252192144013,4.796480609911516
6.479984643773013,37.539569471206136,0.8049570190693419,0.7945558028757125,4.136023645404385
2.451434720329606,116.84249690272274,0.44593179484689904,0.24384614688490588,-0.49361060073065044
5.639241826279786,50.34558279059305,0.8851568915612861,0.960770213684435,3.1854258004222644
4.475274291785549,100.61141699528099,0.8967871907083199,0.9861836842194608,-0.7390506443876633
0.7422144355123805,83.46811887888967,0.15033567950251286,0.027714251271730134,0.012693049242340718
9.135052542638585,59.107228413054266,1.598177325111087,3.1320518975146787,7.495831038074538
4.371585919738623,38.2835995286537,0.5521784223450138,0.37388486363932916,1.8947962478140234
3.3768239974089873,123.20570169181788,0.5760289087337549,0.406881158658447,-1.065253607290888
5.476245582894565,122.4101104167174,0.9425543752152807,1.0894112299786953,-2.7665243174343765
7.7203598618263,13.655133298889535,0.3715803392694611,0.1693107268868841,2.7876471161140324
3.836198761307429,100.14867919014802,0.7698627822701614,0.7267845226972295,-0.5203888606788835
4.2996721565299225,73.81153667300667,0.8418327167556002,0.8690216985788908,1.0091376168434054
6.616831643677877,129.397875621093,1.042447233296194,1.3325612571961984,-4.377981661333134
1.094001254673398,98.84132999177048,0.22038778367108963,0.0595599130785217,-0.0370574378513306
9.699609414936432,143.92174217945234,1.1645260195775957,1.6629431926475589,-9.129132172057076
7.638877133501676,44.07040972787377,1.0832127571975187,1.4388202871071216,5.945130086880158
7.071977607641325,95.72997440262439,1.4345855842953181,2.5236663981165615,-1.0129155140880197
5.133818465459039,140.09981960298873,0.6713758131715264,0.5527266479300068,-2.6441976977353976
8.71745137063446,71.33318624956053,1.6837669719220894,3.4765060782958797,4.697954004567987
3.05269062377419,100.37468800729971,0.6121880863913067,0.4595669278877258,-0.33654586644147294
1.1675684280263643,117.76491965251344,0.21063038292305833,0.05440277525539777,-0.11456309938595945
5.1146894556435765,58.084450466740016,0.8851157727054584,0.9606809530015413,2.393332088325489
5.160597827059696,59.51612500029982,0.9066785994353618,1.0080585338790775,2.3736391173871323
9.788379701230891,73.58882529679745,1.9142895503404729,4.493598621718023,5.293961510332586
1.6975871990334146,15.906554851220955,0.09485350453630358,0.011032800954606264,0.15485655283154717
4.3781622771536535,131.0054441174681,0.6735918607018703,0.5563815011281693,-1.9349915307508714
1.1945425258669273,39.92157683854481,0.1562862216665097,0.02995162600527542,0.14317736751450183
7.182001313119809,133.16135249461703,1.068046626108299,1.3988123090325446,-5.24719093733608
0.4002368117465527,34.17172536404355,0.04583141164936059,0.0025757605577393194,0.015176571006393975
9.211196567875056,127.80209270826893,1.4838056940671593,2.6998092879111852,-8.377378774905594
8.282340286834307,37.386250784759376,1.0252628620394557,1.2889897768600833,6.747069516793459
5.527436526381103,174.76844134532757,0.10275183558518534,0.012946673576898236,-0.5655883374316528
5.18027851107778,75.73083649902824,1.023539099063676,1.28465909231644,1.3068770958130396
6.37932148189798,133.7922787809133,0.9388247724701035,1.080806882861093,-4.144707920929649
9.18141949289461,17.243543994242067,0.5548796258162243,0.37755182820272504,4.865598202661744
0.01000199921558309,55.62952637775184,0.0016831183501065886,3.4738281502958508E-6,9.503804929423386E-6
9.89789693927328,14.811948399593266,0.5158759118387223,0.3263394065544249,4.936411847139788
2.2595268019277293,175.43940191337308,0.03662848530452384,0.001645193328656685,-0.08250099949513308
2.604580748599823,93.36837189641874,0.5300878921244476,0.34456787885347273,-0.08112092962745432
2.89994918544601,56.635717429910684,0.493784110924634,0.29898764498225033,0.7875148651653563
5.044407696276323,70.3589914595493,0.9685850184501079,1.1504149451808023,1.64228946337492
5.018197760039081,115.87738058976764,0.9204941544633304,1.0390132601519242,-2.01604371849579
5.115489863324724,15.046473983752476,0.270742849864984,0.08988619828588248,1.33749898103157
1.701162263510686,95.43153733071895,0.3452648457290877,0.14617858154512559,-0.05559651434475058
0.1251173750182244,91.83481000038307,0.025495051249597566,7.970596038667922E-4,-1.021333903669713E-4
3.7794065143912112,77.83434734622851,0.7532171506312011,0.6956958632011135,0.5999131163728588
7.3289828845111815,135.55878530821147,1.0461949033292235,1.3421597800159433,-5.47439067631886
3.4503698424952454,39.590697004522866,0.44830108420389864,0.24644419839815201,1.191993457274526
1.0696491962056176,72.55955218437715,0.20804818256994084,0.05307706173939123,0.06669800575240047
1.2288710315988216,75.59560763696959,0.2426585844339021,0.0722055100200942,0.07418049736159274
3.986491853799442,170.37155024447682,0.1359375959606414,0.02265991053205372,-0.5342802331755016
